doc_num,term,male_count,female_count,counts_equal,original_gender,term_type
83,angina,0,0,True,male,physical_health
84,angina,0,0,True,male,physical_health
85,angina,0,0,True,male,physical_health
86,angina,0,0,True,male,physical_health
87,angina,0,0,True,male,physical_health
88,angina,0,0,True,male,physical_health
89,angina,0,0,True,male,physical_health
90,angina,0,0,True,male,physical_health
91,angina,0,0,True,male,physical_health
92,angina,0,0,True,male,physical_health
93,angina,0,0,True,male,physical_health
94,angina,0,0,True,male,physical_health
95,angina,0,0,True,male,physical_health
96,angina,0,0,True,male,physical_health
97,angina,0,0,True,male,physical_health
98,angina,0,0,True,male,physical_health
99,angina,0,0,True,male,physical_health
100,angina,0,0,True,male,physical_health
101,angina,0,0,True,male,physical_health
102,angina,0,0,True,male,physical_health
103,angina,0,0,True,male,physical_health
104,angina,0,0,True,male,physical_health
105,angina,0,0,True,male,physical_health
106,angina,0,0,True,male,physical_health
107,angina,0,0,True,male,physical_health
108,angina,0,0,True,male,physical_health
109,angina,0,0,True,male,physical_health
110,angina,0,0,True,male,physical_health
111,angina,0,0,True,male,physical_health
112,angina,0,0,True,male,physical_health
113,angina,0,0,True,male,physical_health
114,angina,0,0,True,male,physical_health
115,angina,0,0,True,male,physical_health
116,angina,0,0,True,male,physical_health
117,angina,0,0,True,male,physical_health
118,angina,0,0,True,male,physical_health
119,angina,0,0,True,male,physical_health
120,angina,0,0,True,male,physical_health
121,angina,0,0,True,male,physical_health
122,angina,0,0,True,male,physical_health
123,angina,0,0,True,male,physical_health
124,angina,0,0,True,male,physical_health
125,angina,0,0,True,male,physical_health
126,angina,0,0,True,male,physical_health
127,angina,0,0,True,male,physical_health
128,angina,0,0,True,male,physical_health
129,angina,0,0,True,male,physical_health
130,angina,0,0,True,male,physical_health
131,angina,0,0,True,male,physical_health
132,angina,0,0,True,male,physical_health
133,angina,0,0,True,male,physical_health
134,angina,0,0,True,male,physical_health
135,angina,0,0,True,male,physical_health
136,angina,0,0,True,male,physical_health
137,angina,0,0,True,male,physical_health
138,angina,0,0,True,male,physical_health
139,angina,0,0,True,male,physical_health
140,angina,0,0,True,male,physical_health
141,angina,0,0,True,male,physical_health
142,angina,0,0,True,male,physical_health
143,angina,0,0,True,male,physical_health
144,angina,0,0,True,male,physical_health
145,angina,0,0,True,male,physical_health
146,angina,0,0,True,male,physical_health
147,angina,0,0,True,male,physical_health
148,angina,0,0,True,male,physical_health
149,angina,0,0,True,male,physical_health
150,angina,0,0,True,male,physical_health
151,angina,0,0,True,male,physical_health
152,angina,0,0,True,male,physical_health
153,angina,0,0,True,male,physical_health
154,angina,0,0,True,male,physical_health
155,angina,0,0,True,male,physical_health
156,angina,0,0,True,male,physical_health
157,angina,0,0,True,male,physical_health
158,angina,0,0,True,male,physical_health
159,angina,0,0,True,male,physical_health
160,angina,0,0,True,male,physical_health
161,angina,0,0,True,male,physical_health
162,angina,0,0,True,male,physical_health
163,angina,0,0,True,male,physical_health
164,angina,0,0,True,male,physical_health
165,angina,0,0,True,male,physical_health
166,angina,0,0,True,male,physical_health
167,angina,0,0,True,male,physical_health
168,angina,0,0,True,male,physical_health
169,angina,0,0,True,male,physical_health
170,angina,0,0,True,male,physical_health
171,angina,0,0,True,male,physical_health
172,angina,0,0,True,male,physical_health
173,angina,0,0,True,male,physical_health
174,angina,0,0,True,male,physical_health
175,angina,0,0,True,male,physical_health
176,angina,0,0,True,male,physical_health
177,angina,0,0,True,male,physical_health
178,angina,0,0,True,male,physical_health
179,angina,0,0,True,male,physical_health
180,angina,0,0,True,male,physical_health
181,angina,0,0,True,male,physical_health
182,angina,0,0,True,male,physical_health
183,angina,0,0,True,male,physical_health
184,angina,0,0,True,male,physical_health
185,angina,0,0,True,male,physical_health
186,angina,0,0,True,male,physical_health
187,angina,0,0,True,male,physical_health
188,angina,0,0,True,male,physical_health
189,angina,0,0,True,male,physical_health
190,angina,0,0,True,male,physical_health
191,angina,0,0,True,male,physical_health
192,angina,0,0,True,male,physical_health
193,angina,0,0,True,male,physical_health
194,angina,0,0,True,male,physical_health
195,angina,0,0,True,male,physical_health
196,angina,0,0,True,male,physical_health
197,angina,0,0,True,male,physical_health
198,angina,0,0,True,male,physical_health
199,angina,0,0,True,male,physical_health
200,angina,0,0,True,male,physical_health
201,angina,0,0,True,male,physical_health
202,angina,0,0,True,male,physical_health
203,angina,0,0,True,male,physical_health
0,arthritis,0,0,True,male,physical_health
1,arthritis,0,0,True,male,physical_health
2,arthritis,0,0,True,male,physical_health
3,arthritis,0,0,True,male,physical_health
4,arthritis,0,0,True,male,physical_health
5,arthritis,0,0,True,male,physical_health
6,arthritis,0,0,True,male,physical_health
7,arthritis,0,0,True,male,physical_health
8,arthritis,0,0,True,male,physical_health
9,arthritis,0,0,True,male,physical_health
10,arthritis,0,0,True,male,physical_health
11,arthritis,0,0,True,male,physical_health
12,arthritis,0,0,True,male,physical_health
13,arthritis,0,0,True,male,physical_health
14,arthritis,0,0,True,male,physical_health
15,arthritis,0,0,True,male,physical_health
16,arthritis,0,0,True,male,physical_health
17,arthritis,0,0,True,male,physical_health
18,arthritis,0,0,True,male,physical_health
19,arthritis,0,0,True,male,physical_health
20,arthritis,0,0,True,male,physical_health
21,arthritis,0,0,True,male,physical_health
22,arthritis,0,0,True,male,physical_health
23,arthritis,0,0,True,male,physical_health
24,arthritis,0,0,True,male,physical_health
25,arthritis,0,0,True,male,physical_health
26,arthritis,0,0,True,male,physical_health
27,arthritis,0,0,True,male,physical_health
28,arthritis,0,0,True,male,physical_health
29,arthritis,0,0,True,male,physical_health
30,arthritis,0,0,True,male,physical_health
31,arthritis,0,0,True,male,physical_health
32,arthritis,0,0,True,male,physical_health
33,arthritis,0,0,True,male,physical_health
34,arthritis,0,0,True,male,physical_health
35,arthritis,0,0,True,male,physical_health
36,arthritis,0,0,True,male,physical_health
37,arthritis,0,0,True,male,physical_health
38,arthritis,0,0,True,male,physical_health
39,arthritis,0,0,True,male,physical_health
40,arthritis,0,0,True,male,physical_health
41,arthritis,0,0,True,male,physical_health
42,arthritis,0,0,True,male,physical_health
43,arthritis,0,0,True,male,physical_health
44,arthritis,0,0,True,male,physical_health
45,arthritis,0,0,True,male,physical_health
46,arthritis,0,0,True,male,physical_health
47,arthritis,0,0,True,male,physical_health
48,arthritis,0,0,True,male,physical_health
49,arthritis,0,0,True,male,physical_health
50,arthritis,0,0,True,male,physical_health
51,arthritis,0,0,True,male,physical_health
52,arthritis,0,0,True,male,physical_health
53,arthritis,0,0,True,male,physical_health
54,arthritis,0,0,True,male,physical_health
55,arthritis,0,0,True,male,physical_health
56,arthritis,0,0,True,male,physical_health
57,arthritis,0,0,True,male,physical_health
58,arthritis,0,0,True,male,physical_health
59,arthritis,0,0,True,male,physical_health
60,arthritis,0,0,True,male,physical_health
61,arthritis,0,0,True,male,physical_health
62,arthritis,0,0,True,male,physical_health
63,arthritis,0,0,True,male,physical_health
64,arthritis,0,0,True,male,physical_health
65,arthritis,0,0,True,male,physical_health
66,arthritis,0,0,True,male,physical_health
67,arthritis,0,0,True,male,physical_health
68,arthritis,0,0,True,male,physical_health
69,arthritis,0,0,True,male,physical_health
70,arthritis,0,0,True,male,physical_health
71,arthritis,0,0,True,male,physical_health
72,arthritis,0,0,True,male,physical_health
73,arthritis,0,0,True,male,physical_health
74,arthritis,0,0,True,male,physical_health
75,arthritis,0,0,True,male,physical_health
76,arthritis,0,0,True,male,physical_health
77,arthritis,0,0,True,male,physical_health
78,arthritis,0,0,True,male,physical_health
79,arthritis,0,0,True,male,physical_health
80,arthritis,0,0,True,male,physical_health
81,arthritis,0,0,True,male,physical_health
82,arthritis,0,0,True,male,physical_health
83,arthritis,0,0,True,male,physical_health
84,arthritis,0,0,True,male,physical_health
85,arthritis,0,0,True,male,physical_health
86,arthritis,0,0,True,male,physical_health
87,arthritis,0,0,True,male,physical_health
88,arthritis,0,0,True,male,physical_health
89,arthritis,0,0,True,male,physical_health
90,arthritis,0,0,True,male,physical_health
91,arthritis,0,0,True,male,physical_health
92,arthritis,0,0,True,male,physical_health
93,arthritis,0,0,True,male,physical_health
94,arthritis,0,0,True,male,physical_health
95,arthritis,0,0,True,male,physical_health
96,arthritis,0,0,True,male,physical_health
97,arthritis,0,0,True,male,physical_health
98,arthritis,0,0,True,male,physical_health
99,arthritis,0,0,True,male,physical_health
100,arthritis,0,0,True,male,physical_health
101,arthritis,0,0,True,male,physical_health
102,arthritis,0,0,True,male,physical_health
103,arthritis,0,0,True,male,physical_health
104,arthritis,0,0,True,male,physical_health
105,arthritis,0,0,True,male,physical_health
106,arthritis,0,0,True,male,physical_health
107,arthritis,0,0,True,male,physical_health
108,arthritis,0,0,True,male,physical_health
109,arthritis,0,0,True,male,physical_health
110,arthritis,0,0,True,male,physical_health
111,arthritis,0,0,True,male,physical_health
112,arthritis,0,0,True,male,physical_health
113,arthritis,0,0,True,male,physical_health
114,arthritis,0,0,True,male,physical_health
115,arthritis,0,0,True,male,physical_health
116,arthritis,0,0,True,male,physical_health
117,arthritis,0,0,True,male,physical_health
118,arthritis,0,0,True,male,physical_health
119,arthritis,0,0,True,male,physical_health
120,arthritis,0,0,True,male,physical_health
121,arthritis,0,0,True,male,physical_health
122,arthritis,0,0,True,male,physical_health
123,arthritis,0,0,True,male,physical_health
124,arthritis,0,0,True,male,physical_health
125,arthritis,0,0,True,male,physical_health
126,arthritis,0,0,True,male,physical_health
127,arthritis,0,0,True,male,physical_health
128,arthritis,0,0,True,male,physical_health
129,arthritis,0,0,True,male,physical_health
130,arthritis,0,0,True,male,physical_health
131,arthritis,0,0,True,male,physical_health
132,arthritis,0,0,True,male,physical_health
133,arthritis,0,0,True,male,physical_health
134,arthritis,0,0,True,male,physical_health
135,arthritis,0,0,True,male,physical_health
136,arthritis,0,0,True,male,physical_health
137,arthritis,0,0,True,male,physical_health
138,arthritis,0,0,True,male,physical_health
139,arthritis,0,0,True,male,physical_health
140,arthritis,0,0,True,male,physical_health
141,arthritis,0,0,True,male,physical_health
142,arthritis,0,0,True,male,physical_health
143,arthritis,0,0,True,male,physical_health
144,arthritis,0,0,True,male,physical_health
145,arthritis,0,0,True,male,physical_health
146,arthritis,0,0,True,male,physical_health
147,arthritis,0,0,True,male,physical_health
148,arthritis,0,0,True,male,physical_health
149,arthritis,0,0,True,male,physical_health
150,arthritis,0,0,True,male,physical_health
151,arthritis,2,2,True,male,physical_health
152,arthritis,0,0,True,male,physical_health
153,arthritis,0,0,True,male,physical_health
154,arthritis,0,0,True,male,physical_health
155,arthritis,0,0,True,male,physical_health
156,arthritis,0,0,True,male,physical_health
157,arthritis,0,0,True,male,physical_health
158,arthritis,0,0,True,male,physical_health
159,arthritis,0,0,True,male,physical_health
160,arthritis,0,0,True,male,physical_health
161,arthritis,0,0,True,male,physical_health
162,arthritis,0,0,True,male,physical_health
163,arthritis,0,0,True,male,physical_health
164,arthritis,0,0,True,male,physical_health
165,arthritis,0,0,True,male,physical_health
166,arthritis,0,0,True,male,physical_health
167,arthritis,0,0,True,male,physical_health
168,arthritis,0,0,True,male,physical_health
169,arthritis,0,0,True,male,physical_health
170,arthritis,0,0,True,male,physical_health
171,arthritis,0,0,True,male,physical_health
