doc_num,term,female_count,male_count,counts_equal,original_gender,term_type
23,aspirat,0,0,True,female,physical_health
24,aspirat,0,0,True,female,physical_health
25,aspirat,0,0,True,female,physical_health
26,aspirat,0,0,True,female,physical_health
27,aspirat,0,0,True,female,physical_health
28,aspirat,0,0,True,female,physical_health
29,aspirat,0,0,True,female,physical_health
30,aspirat,0,0,True,female,physical_health
31,aspirat,0,0,True,female,physical_health
32,aspirat,0,0,True,female,physical_health
33,aspirat,0,0,True,female,physical_health
34,aspirat,0,0,True,female,physical_health
35,aspirat,0,0,True,female,physical_health
36,aspirat,0,0,True,female,physical_health
37,aspirat,0,0,True,female,physical_health
38,aspirat,0,0,True,female,physical_health
39,aspirat,0,0,True,female,physical_health
40,aspirat,0,0,True,female,physical_health
41,aspirat,0,0,True,female,physical_health
42,aspirat,0,0,True,female,physical_health
43,aspirat,0,0,True,female,physical_health
44,aspirat,0,0,True,female,physical_health
45,aspirat,0,0,True,female,physical_health
46,aspirat,0,0,True,female,physical_health
47,aspirat,0,0,True,female,physical_health
48,aspirat,0,0,True,female,physical_health
49,aspirat,0,0,True,female,physical_health
50,aspirat,0,0,True,female,physical_health
51,aspirat,0,0,True,female,physical_health
52,aspirat,0,0,True,female,physical_health
53,aspirat,0,0,True,female,physical_health
54,aspirat,0,0,True,female,physical_health
55,aspirat,0,0,True,female,physical_health
56,aspirat,0,0,True,female,physical_health
57,aspirat,0,0,True,female,physical_health
58,aspirat,0,0,True,female,physical_health
59,aspirat,0,0,True,female,physical_health
60,aspirat,0,0,True,female,physical_health
61,aspirat,0,0,True,female,physical_health
62,aspirat,0,0,True,female,physical_health
63,aspirat,0,0,True,female,physical_health
64,aspirat,0,0,True,female,physical_health
65,aspirat,0,0,True,female,physical_health
66,aspirat,0,0,True,female,physical_health
67,aspirat,0,0,True,female,physical_health
68,aspirat,0,0,True,female,physical_health
69,aspirat,0,0,True,female,physical_health
70,aspirat,0,0,True,female,physical_health
71,aspirat,0,0,True,female,physical_health
72,aspirat,0,0,True,female,physical_health
73,aspirat,0,0,True,female,physical_health
74,aspirat,0,0,True,female,physical_health
75,aspirat,0,0,True,female,physical_health
76,aspirat,0,0,True,female,physical_health
77,aspirat,0,0,True,female,physical_health
78,aspirat,0,0,True,female,physical_health
79,aspirat,0,0,True,female,physical_health
80,aspirat,0,0,True,female,physical_health
81,aspirat,0,0,True,female,physical_health
82,aspirat,0,0,True,female,physical_health
83,aspirat,0,0,True,female,physical_health
84,aspirat,0,0,True,female,physical_health
85,aspirat,0,0,True,female,physical_health
86,aspirat,0,0,True,female,physical_health
87,aspirat,0,0,True,female,physical_health
88,aspirat,0,0,True,female,physical_health
89,aspirat,0,0,True,female,physical_health
90,aspirat,0,0,True,female,physical_health
91,aspirat,0,0,True,female,physical_health
92,aspirat,0,0,True,female,physical_health
93,aspirat,0,0,True,female,physical_health
94,aspirat,0,0,True,female,physical_health
95,aspirat,0,0,True,female,physical_health
96,aspirat,0,0,True,female,physical_health
97,aspirat,0,0,True,female,physical_health
98,aspirat,0,0,True,female,physical_health
99,aspirat,0,0,True,female,physical_health
100,aspirat,0,0,True,female,physical_health
101,aspirat,0,0,True,female,physical_health
102,aspirat,0,0,True,female,physical_health
103,aspirat,0,0,True,female,physical_health
104,aspirat,0,0,True,female,physical_health
105,aspirat,0,0,True,female,physical_health
106,aspirat,0,0,True,female,physical_health
107,aspirat,0,0,True,female,physical_health
108,aspirat,0,0,True,female,physical_health
109,aspirat,0,0,True,female,physical_health
110,aspirat,0,0,True,female,physical_health
111,aspirat,0,0,True,female,physical_health
112,aspirat,0,0,True,female,physical_health
113,aspirat,0,0,True,female,physical_health
114,aspirat,0,0,True,female,physical_health
115,aspirat,0,0,True,female,physical_health
116,aspirat,0,0,True,female,physical_health
117,aspirat,0,0,True,female,physical_health
118,aspirat,0,0,True,female,physical_health
119,aspirat,0,0,True,female,physical_health
120,aspirat,0,0,True,female,physical_health
121,aspirat,0,0,True,female,physical_health
122,aspirat,0,0,True,female,physical_health
123,aspirat,0,0,True,female,physical_health
124,aspirat,0,0,True,female,physical_health
125,aspirat,0,0,True,female,physical_health
126,aspirat,0,0,True,female,physical_health
127,aspirat,0,0,True,female,physical_health
128,aspirat,0,0,True,female,physical_health
129,aspirat,0,0,True,female,physical_health
130,aspirat,0,0,True,female,physical_health
131,aspirat,0,0,True,female,physical_health
132,aspirat,0,0,True,female,physical_health
133,aspirat,0,0,True,female,physical_health
134,aspirat,0,0,True,female,physical_health
135,aspirat,0,0,True,female,physical_health
0,asthma,0,0,True,female,physical_health
1,asthma,0,0,True,female,physical_health
2,asthma,0,0,True,female,physical_health
3,asthma,0,0,True,female,physical_health
4,asthma,0,0,True,female,physical_health
5,asthma,0,0,True,female,physical_health
6,asthma,0,0,True,female,physical_health
7,asthma,0,0,True,female,physical_health
8,asthma,0,0,True,female,physical_health
9,asthma,0,0,True,female,physical_health
10,asthma,0,0,True,female,physical_health
11,asthma,0,0,True,female,physical_health
12,asthma,0,0,True,female,physical_health
13,asthma,0,0,True,female,physical_health
14,asthma,0,0,True,female,physical_health
15,asthma,0,0,True,female,physical_health
16,asthma,0,0,True,female,physical_health
17,asthma,0,0,True,female,physical_health
18,asthma,0,0,True,female,physical_health
19,asthma,0,0,True,female,physical_health
20,asthma,0,0,True,female,physical_health
21,asthma,0,0,True,female,physical_health
22,asthma,0,0,True,female,physical_health
23,asthma,0,0,True,female,physical_health
24,asthma,0,0,True,female,physical_health
25,asthma,0,0,True,female,physical_health
26,asthma,0,0,True,female,physical_health
27,asthma,0,0,True,female,physical_health
28,asthma,0,0,True,female,physical_health
29,asthma,0,0,True,female,physical_health
30,asthma,0,0,True,female,physical_health
31,asthma,0,0,True,female,physical_health
32,asthma,0,0,True,female,physical_health
33,asthma,0,0,True,female,physical_health
34,asthma,0,0,True,female,physical_health
35,asthma,0,0,True,female,physical_health
36,asthma,0,0,True,female,physical_health
37,asthma,0,0,True,female,physical_health
38,asthma,0,0,True,female,physical_health
39,asthma,0,0,True,female,physical_health
40,asthma,0,0,True,female,physical_health
41,asthma,0,0,True,female,physical_health
42,asthma,0,0,True,female,physical_health
43,asthma,0,0,True,female,physical_health
44,asthma,0,0,True,female,physical_health
45,asthma,0,0,True,female,physical_health
46,asthma,0,0,True,female,physical_health
47,asthma,0,0,True,female,physical_health
48,asthma,0,0,True,female,physical_health
49,asthma,0,0,True,female,physical_health
50,asthma,0,0,True,female,physical_health
51,asthma,0,0,True,female,physical_health
52,asthma,0,0,True,female,physical_health
53,asthma,0,0,True,female,physical_health
54,asthma,0,0,True,female,physical_health
55,asthma,0,0,True,female,physical_health
56,asthma,0,0,True,female,physical_health
57,asthma,0,0,True,female,physical_health
58,asthma,0,0,True,female,physical_health
59,asthma,0,0,True,female,physical_health
60,asthma,0,0,True,female,physical_health
61,asthma,0,0,True,female,physical_health
62,asthma,0,0,True,female,physical_health
63,asthma,0,0,True,female,physical_health
64,asthma,0,0,True,female,physical_health
65,asthma,0,0,True,female,physical_health
66,asthma,0,0,True,female,physical_health
67,asthma,0,0,True,female,physical_health
68,asthma,0,0,True,female,physical_health
69,asthma,0,0,True,female,physical_health
70,asthma,0,0,True,female,physical_health
71,asthma,0,0,True,female,physical_health
72,asthma,0,0,True,female,physical_health
73,asthma,0,0,True,female,physical_health
74,asthma,0,0,True,female,physical_health
75,asthma,0,0,True,female,physical_health
76,asthma,0,0,True,female,physical_health
77,asthma,0,0,True,female,physical_health
78,asthma,0,0,True,female,physical_health
79,asthma,0,0,True,female,physical_health
80,asthma,0,0,True,female,physical_health
81,asthma,0,0,True,female,physical_health
82,asthma,0,0,True,female,physical_health
83,asthma,0,0,True,female,physical_health
84,asthma,0,0,True,female,physical_health
85,asthma,0,0,True,female,physical_health
86,asthma,0,0,True,female,physical_health
87,asthma,0,0,True,female,physical_health
88,asthma,0,0,True,female,physical_health
89,asthma,0,0,True,female,physical_health
90,asthma,0,0,True,female,physical_health
91,asthma,0,0,True,female,physical_health
92,asthma,0,0,True,female,physical_health
93,asthma,0,0,True,female,physical_health
94,asthma,0,0,True,female,physical_health
95,asthma,0,0,True,female,physical_health
96,asthma,0,0,True,female,physical_health
97,asthma,0,0,True,female,physical_health
98,asthma,0,0,True,female,physical_health
99,asthma,0,0,True,female,physical_health
100,asthma,0,0,True,female,physical_health
101,asthma,0,0,True,female,physical_health
102,asthma,0,0,True,female,physical_health
103,asthma,0,0,True,female,physical_health
104,asthma,0,0,True,female,physical_health
105,asthma,0,0,True,female,physical_health
106,asthma,0,0,True,female,physical_health
107,asthma,0,0,True,female,physical_health
108,asthma,0,0,True,female,physical_health
109,asthma,0,0,True,female,physical_health
110,asthma,0,0,True,female,physical_health
111,asthma,0,0,True,female,physical_health
112,asthma,0,0,True,female,physical_health
113,asthma,0,0,True,female,physical_health
114,asthma,0,0,True,female,physical_health
115,asthma,0,0,True,female,physical_health
116,asthma,0,0,True,female,physical_health
117,asthma,0,0,True,female,physical_health
118,asthma,0,0,True,female,physical_health
119,asthma,0,0,True,female,physical_health
120,asthma,0,0,True,female,physical_health
121,asthma,0,0,True,female,physical_health
122,asthma,0,0,True,female,physical_health
123,asthma,0,0,True,female,physical_health
124,asthma,0,0,True,female,physical_health
125,asthma,0,0,True,female,physical_health
126,asthma,0,0,True,female,physical_health
127,asthma,0,0,True,female,physical_health
128,asthma,0,0,True,female,physical_health
129,asthma,0,0,True,female,physical_health
130,asthma,0,0,True,female,physical_health
131,asthma,0,0,True,female,physical_health
132,asthma,0,0,True,female,physical_health
133,asthma,0,0,True,female,physical_health
134,asthma,0,0,True,female,physical_health
135,asthma,0,0,True,female,physical_health
0,atrial fibrillation,0,0,True,female,physical_health
1,atrial fibrillation,0,0,True,female,physical_health
2,atrial fibrillation,0,0,True,female,physical_health
3,atrial fibrillation,0,0,True,female,physical_health
4,atrial fibrillation,0,0,True,female,physical_health
5,atrial fibrillation,0,0,True,female,physical_health
6,atrial fibrillation,0,0,True,female,physical_health
7,atrial fibrillation,0,0,True,female,physical_health
8,atrial fibrillation,0,0,True,female,physical_health
9,atrial fibrillation,0,0,True,female,physical_health
10,atrial fibrillation,0,0,True,female,physical_health
11,atrial fibrillation,0,0,True,female,physical_health
12,atrial fibrillation,0,0,True,female,physical_health
13,atrial fibrillation,0,0,True,female,physical_health
14,atrial fibrillation,0,0,True,female,physical_health
15,atrial fibrillation,0,0,True,female,physical_health
16,atrial fibrillation,0,0,True,female,physical_health
17,atrial fibrillation,0,0,True,female,physical_health
18,atrial fibrillation,0,0,True,female,physical_health
19,atrial fibrillation,0,0,True,female,physical_health
20,atrial fibrillation,0,0,True,female,physical_health
21,atrial fibrillation,0,0,True,female,physical_health
22,atrial fibrillation,0,0,True,female,physical_health
